Model,Scenario,Region,Variable,Unit,2025,2030,2035,2040,2045,2050
Temoa,nz,AB,Capacity|electricity|E_INT_IN-USA,?,0.294,0.294,0.294,0.294,0.294,0.294
Temoa,nz,AB,Capacity|electricity|E_NG_CC-EXS,?,6.1022,6.1022,6.1022,6.1022,5.452,5.452
Temoa,nz,AB,Capacity|electricity|E_NG_CC-NEW,?,0.000130583,0.00032891,0.000857106,0.001879778,0.002606778,0.003252432
Temoa,nz,AB,Capacity|electricity|E_NG_CCS-NEW,?,0.000163254,0.000339999,0.000802317,0.568518331,5.019959567,8.225235334
Temoa,nz,AB,Capacity|electricity|E_NG_CCS_RFIT_90,?,0.000101895,0.000176738,0.000257832,0.00036068,0.000481395,0.000621937
Temoa,nz,AB,Capacity|electricity|E_NG_CCS_RFIT_95,?,0.000153022,0.000243497,0.000332894,0.0004484,0.00058746,0.000754643
Temoa,nz,AB,Capacity|electricity|E_NG_CG-EXS,?,5.04905,5.04905,5.04905,5.04905,3.08705,1.99105
Temoa,nz,AB,Capacity|electricity|E_NG_CT-EXS,?,1.798,1.788,1.788,1.788,1.597,1.597
Temoa,nz,AB,Capacity|electricity|E_NG_CT-NEW,?,5.98179E-05,0.000158424,0.00069906,1.497410183,1.498356754,1.498830644
Temoa,nz,AB,Capacity|electricity|E_NUC_SMR-NEW,?,,,,,,5.64288E-05
Temoa,nz,AB,Capacity|electricity|E_SOL_PV-EXS,?,1.695,1.695,1.695,1.695,1.658,0.3448
Temoa,nz,AB,Capacity|electricity|E_SOL_PV-NEW-1,?,0.002552352,0.212906761,3.40783943,3.480969134,3.498150665,3.499026172
Temoa,nz,AB,Capacity|electricity|E_SOL_PV-NEW-2,?,0.002505281,0.08254124,0.970808701,4.67274371,4.711673321,4.712623125
Temoa,nz,AB,Capacity|electricity|E_SOL_PV-NEW-3,?,0.000643143,0.001658019,0.00319183,0.005923689,3.218709992,10.89719423
Temoa,nz,AB,Capacity|electricity|E_SOL_PV-NEW-4,?,0.001671609,0.009304801,0.036215283,1.046883965,1.727844996,1.728913751
Temoa,nz,AB,Capacity|electricity|E_SOL_PV-NEW-5,?,0.002650149,1.438864746,1.477384769,1.488496262,1.493134979,1.493829405
Temoa,nz,AB,Capacity|electricity|E_WND_ON-EXS,?,4.7115,4.6421,4.3025,3.6253,3.2504,1.828
Temoa,nz,AB,Capacity|electricity|E_WND_ON-NEW-1,?,0.619301515,0.620343954,0.621302468,0.622314621,0.623335507,0.624340923
Temoa,nz,AB,Capacity|electricity|E_WND_ON-NEW-10,?,2.585208925,2.592102322,2.593020032,2.594084958,2.595239335,2.596246135
Temoa,nz,AB,Capacity|electricity|E_WND_ON-NEW-11,?,3.843330294,3.86273317,3.8637326,3.864993328,3.866783295,3.868400548
Temoa,nz,AB,Capacity|electricity|E_WND_ON-NEW-12,?,2.938688727,2.945820713,2.946796225,2.947827997,2.948845237,2.949870076
Temoa,nz,AB,Capacity|electricity|E_WND_ON-NEW-13,?,6.812919838,10.37911283,10.3803919,10.38177028,10.38300471,10.38401077
Temoa,nz,AB,Capacity|electricity|E_WND_ON-NEW-2,?,0.969732607,0.971087288,0.972049642,0.973045993,0.974080868,0.975090075
Temoa,nz,AB,Capacity|electricity|E_WND_ON-NEW-3,?,0.599813651,0.602250073,0.603190621,0.60424002,0.605260249,0.606274261
Temoa,nz,AB,Capacity|electricity|E_WND_ON-NEW-4,?,1.231538997,1.233027457,1.233980638,1.234963991,1.236014551,1.237021598
Temoa,nz,AB,Capacity|electricity|E_WND_ON-NEW-5,?,1.288951407,1.293968471,1.294872906,1.295832649,1.296978512,1.297988123
Temoa,nz,AB,Capacity|electricity|E_WND_ON-NEW-6,?,2.810971824,2.813501115,2.814448159,2.815465706,2.816489612,2.817525269
Temoa,nz,AB,Capacity|electricity|E_WND_ON-NEW-7,?,0.600470568,0.604804479,0.605757358,0.606785693,0.607806953,0.608820239
Temoa,nz,AB,Capacity|electricity|E_WND_ON-NEW-8,?,1.893703314,1.895182959,1.896152153,1.897173282,1.898182569,1.899197311
Temoa,nz,AB,Capacity|electricity|E_WND_ON-NEW-9,?,1.2486357,1.250139278,1.251081807,1.252048466,1.253124629,1.254140564
Temoa,nz,AB,Capacity|residential,?,272.4456035,291.263733,321.3446287,334.1420225,356.2488586,377.1914244
Temoa,nz,AB,Capacity|residential|R_APP_CL_WASH-EXS,?,1.10302725,0.4412109,,,,
Temoa,nz,AB,Capacity|residential|R_APP_CL_WASH-TYP-NEW,?,0.549267486,1.319714881,1.886710838,2.013395508,2.146109547,2.272747193
Temoa,nz,AB,Capacity|residential|R_APP_COOK_ELEC-EXS,?,1.112296059,0.684489882,0.188234718,,,
Temoa,nz,AB,Capacity|residential|R_APP_COOK_ELEC-TYP-NEW,?,0.568403964,1.160211431,1.838999338,2.163398734,2.306130243,2.442320124
Temoa,nz,AB,Capacity|residential|R_APP_COOK_NG-EXS,?,0.095068235,0.047534118,,,,
Temoa,nz,AB,Capacity|residential|R_APP_COOK_NG-TYP-NEW,?,0.000242267,0.000540199,0.000741706,0.000747038,0.000667653,0.00059859
Temoa,nz,AB,Capacity|residential|R_APP_DRY_ELEC-EXS,?,0.846105882,0.423052941,,,,
Temoa,nz,AB,Capacity|residential|R_APP_DRY_ELEC-TYP-NEW,?,0.839201338,1.420614224,2.020981044,2.157008691,2.299621702,2.435676153
Temoa,nz,AB,Capacity|residential|R_APP_DRY_NG-EXS,?,0.085561176,0.042780588,,,,
Temoa,nz,AB,Capacity|residential|R_APP_DRY_NG-TYP-NEW,?,0.000894452,0.001800262,0.00214638,0.001963237,0.00166,0.001399619
Temoa,nz,AB,Capacity|residential|R_APP_DS_WASH-EXS,?,0.878428941,0.479143059,0.031942871,,,
Temoa,nz,AB,Capacity|residential|R_APP_DS_WASH-TYP-NEW,?,0.592054786,1.08801851,1.647163014,1.791850288,1.909961095,2.022664159
Temoa,nz,AB,Capacity|residential|R_APP_FREZ-EXS,?,0.9616135,0.678786,0.3959585,0.0452524,,
Temoa,nz,AB,Capacity|residential|R_APP_FREZ-TYP-NEW,?,0.402469834,0.7749795,1.161651369,1.616944423,1.771760728,1.876308926
Temoa,nz,AB,Capacity|residential|R_APP_REFR-EXS,?,1.216158417,0.138989533,,,,
Temoa,nz,AB,Capacity|residential|R_APP_REFR-TYP-NEW,?,1.069351922,2.296782432,2.60976206,2.784996458,2.968570958,3.143740389
Temoa,nz,AB,Capacity|residential|R_LGT_CFL-EXS,?,39.0558088,25.10730565,10.04292226,,,
Temoa,nz,AB,Capacity|residential|R_LGT_LED-EXS,?,57.71864168,57.71864168,57.71864168,57.71864168,46.17491335,31.74525293
Temoa,nz,AB,Capacity|residential|R_LGT_LED-TYP-NEW,?,142.9145931,177.0858494,223.3827107,248.1000134,284.2236232,319.6708741
Temoa,nz,AB,Capacity|residential|R_LGT_T12-EXS,?,15.7995264,12.36484675,8.930167098,5.495487445,1.511259047,
Temoa,nz,AB,Capacity|residential|R_SPC_CENT_AC-EXS,?,0.3635535,0.256626,0.1496985,0.0171084,,
Temoa,nz,AB,Capacity|residential|R_SPC_ROOM_AC-EXS,?,0.066019583,,,,,
Temoa,nz,AB,Capacity|residential|R_SPC_ROOM_AC-TYP-NEW,?,1.21823E-05,1.30641E-05,1.46453E-05,1.76484E-05,3.07988E-05,3.02536E-05
Temoa,nz,AB,Capacity|residential|R_SPHC_AIR_HP-TYP-NEW,?,1.141885028,1.971731749,2.836910306,3.825295553,4.213653015,4.462297874
Temoa,nz,AB,Capacity|residential|R_SPH_ELEC-EXS,?,0.2753955,0.202923,0.1304505,0.0521802,,
Temoa,nz,AB,Capacity|residential|R_SPH_ELEC_RAD-NEW,?,,,,,,1.14233E-05
Temoa,nz,AB,Capacity|residential|R_SPH_HP-EXS,?,0.030237706,0.016493294,0.001099553,,,
Temoa,nz,AB,Capacity|residential|R_SPH_NG-EXS,?,1.101002682,0.777178364,0.453354045,0.051811891,,
Temoa,nz,AB,Capacity|residential|R_SPH_OTH-EXS,?,0.013539727,0.009557455,0.005575182,0.000637164,,
Temoa,nz,AB,Capacity|residential|R_WAH_ELC-EXS,?,0.142512118,0.077733882,0.005182259,,,
Temoa,nz,AB,Capacity|residential|R_WAH_ELEC-TYP-NEW,?,0.000158624,1.641928572,3.850738341,6.30445038,6.719960882,7.116498266
Temoa,nz,AB,Capacity|residential|R_WAH_HP-TYP-NEW,?,2.565432358,2.565653838,2.052831856,0.000768411,0.000871599,0.000931052
Temoa,nz,AB,Capacity|residential|R_WAH_NG-EXS,?,0.937123529,0.468561765,,,,
Temoa,nz,AB,Capacity|residential|R_WAH_NG-TYP-NEW,?,1.54065E-05,3.00181E-05,2.98452E-05,3.24899E-05,3.21822E-05,3.9149E-05
Temoa,nz,AB,Capacity|residential|R_WAH_SOLAR-TYP-NEW,?,,1.0054E-05,1.0054E-05,2.102E-05,3.25872E-05,3.42523E-05
Temoa,nz,AB,Capacity|transportation,?,4322.511905,4430.335251,4633.202159,4944.084181,5154.702453,5492.996102
Temoa,nz,AB,Capacity|transportation|T_ELC_AC_DC,?,0.000283206,0.000742839,0.001163297,0.001673999,0.00240444,0.057240175
Temoa,nz,AB,Capacity|transportation|T_H2_COMP_100_700,?,0.035246322,0.036609847,0.036653938,0.035288915,0.035504607,0.036320233
Temoa,nz,AB,Capacity|transportation|T_H2_COMP_10_100,?,0.035246475,0.03660988,0.036654228,0.035289096,0.035504674,0.0363207
Temoa,nz,AB,Capacity|transportation|T_H2_HDV_REFUEL,?,1.105870155,1.14865298,1.149880689,1.1071366,1.113986453,1.139531538
Temoa,nz,AB,Capacity|transportation|T_H2_LDV_REFUEL,?,,,1.18023E-05,2.23445E-05,2.10991E-05,1.0557E-05
Temoa,nz,AB,Capacity|transportation|T_H2_MDV_REFUEL,?,8.66905E-05,8.66905E-05,7.13012E-05,8.30971E-05,4.90348E-05,8.33039E-05
Temoa,nz,AB,Capacity|transportation|T_HDV_AJF_JFL_EX,?,0.095668971,0.083604321,0.059246335,0.0284181,,
Temoa,nz,AB,Capacity|transportation|T_HDV_AJF_JFL_N,?,0.301886151,0.358916666,0.417416609,0.482581004,0.544828704,0.58340347
Temoa,nz,AB,Capacity|transportation|T_HDV_AJP_JFL_EX,?,10.34123927,8.824361645,5.570254736,1.954375346,,
Temoa,nz,AB,Capacity|transportation|T_HDV_AJP_JFL_N,?,21.9886773,27.16246236,33.19331834,39.60183689,44.30780459,47.4446159
Temoa,nz,AB,Capacity|transportation|T_HDV_BIC_BEV_N,?,,1.18823E-05,2.54573E-05,2.64805E-05,3.45206E-05,6.30564E-05
Temoa,nz,AB,Capacity|transportation|T_HDV_BIC_DSL_EX,?,0.157782129,0.061521134,,,,
Temoa,nz,AB,Capacity|transportation|T_HDV_BIC_DSL_HEV_N,?,1.20282E-05,1.20282E-05,,,,
Temoa,nz,AB,Capacity|transportation|T_HDV_BIC_DSL_N,?,1.2363E-05,1.2363E-05,,,,
Temoa,nz,AB,Capacity|transportation|T_HDV_BIC_FCEV_N,?,1.081251062,1.159350178,1.326006871,1.421546668,1.515671615,1.622949162
Temoa,nz,AB,Capacity|transportation|T_HDV_BIC_GSL_EX,?,0.018817597,0.010169498,,,,
Temoa,nz,AB,Capacity|transportation|T_HDV_BIC_GSL_N,?,1.20323E-05,2.37192E-05,1.16869E-05,1.00823E-05,2.10924E-05,2.27702E-05
Temoa,nz,AB,Capacity|transportation|T_HDV_BS_BEV_N,?,6.87768E-05,1.17202518,6.603400162,13.26430939,14.44726853,15.61129298
Temoa,nz,AB,Capacity|transportation|T_HDV_BS_CNG_EX,?,0.608201635,0.236213608,,,,
Temoa,nz,AB,Capacity|transportation|T_HDV_BS_CNG_N,?,1.11401E-05,1.11401E-05,,,,
Temoa,nz,AB,Capacity|transportation|T_HDV_BS_DSL_EX,?,2.038870597,0.713317168,,,,
Temoa,nz,AB,Capacity|transportation|T_HDV_BS_DSL_HEV_N,?,1.5372E-05,2.78086E-05,2.24947E-05,1.00581E-05,1.06279E-05,2.18343E-05
Temoa,nz,AB,Capacity|transportation|T_HDV_BS_DSL_PHEV_N,?,1.8329E-05,4.0013E-05,5.35643E-05,5.14772E-05,5.47165E-05,6.23613E-05
Temoa,nz,AB,Capacity|transportation|T_HDV_BS_FCEV_N,?,0.000132736,0.000157579,0.000136784,7.95187E-05,8.7088E-05,8.29767E-05
Temoa,nz,AB,Capacity|transportation|T_HDV_BS_FCHEV_N,?,9.37252989,9.702343757,6.162830236,0.421727768,0.144977719,0.014032712
Temoa,nz,AB,Capacity|transportation|T_HDV_BS_GSL_EX,?,0.169236327,0.079228527,,,,
Temoa,nz,AB,Capacity|transportation|T_HDV_BS_GSL_N,?,1.02611E-05,1.02611E-05,,,,
Temoa,nz,AB,Capacity|transportation|T_HDV_BT_BEV_EX,?,0.224922763,0.097701629,,,,
Temoa,nz,AB,Capacity|transportation|T_HDV_BT_BEV_N,?,4.619884605,5.10380697,5.982855139,6.413876198,6.838567951,7.322721821
Temoa,nz,AB,Capacity|transportation|T_HDV_BT_CNG_EX,?,0.07801738,0.027075005,,,,
Temoa,nz,AB,Capacity|transportation|T_HDV_BT_DSL_EX,?,0.87110173,0.339063968,,,,
Temoa,nz,AB,Capacity|transportation|T_HDV_BT_DSL_PHEV_N,?,,,,,,1.08494E-05
Temoa,nz,AB,Capacity|transportation|T_HDV_BT_GSL_EX,?,0.009581276,0.005210234,,,,
Temoa,nz,AB,Capacity|transportation|T_HDV_CHRG,?,16.38731512,21.91979491,29.01733206,37.89063234,38.69217188,39.74546356
Temoa,nz,AB,Capacity|transportation|T_HDV_RF_DSL_EX,?,247.0172058,247.0172058,145.9971928,100.3233419,15.48071505,
Temoa,nz,AB,Capacity|transportation|T_HDV_RF_DSL_N,?,1.09043E-05,2.29114E-05,3.74195E-05,5.13985E-05,5.13985E-05,5.13985E-05
Temoa,nz,AB,Capacity|transportation|T_HDV_RF_H2_N,?,,8.55151E-05,0.001699298,2.398677424,2.39908537,2.39977018
Temoa,nz,AB,Capacity|transportation|T_HDV_RF_LNG_N,?,123.9198599,137.9392032,148.5810347,156.8884133,167.4350766,179.4580002
Temoa,nz,AB,Capacity|transportation|T_HDV_RICP_DSL_EX,?,0.881569286,0.881569286,0.51329253,0.305700558,0.121725954,
Temoa,nz,AB,Capacity|transportation|T_HDV_RICP_H2_N,?,,0.00143004,0.403448379,0.562684633,0.600279642,0.642785981
Temoa,nz,AB,Capacity|transportation|T_HDV_T_BEV_N,?,36.68358242,56.97204152,84.92218533,117.2874266,125.0536538,133.9069398
Temoa,nz,AB,Capacity|transportation|T_HDV_T_DSL_EX,?,61.67822388,46.94366169,25.77191603,,,
Temoa,nz,AB,Capacity|transportation|T_HDV_T_FCHEV_N,?,0.000203672,0.000265546,0.000343506,0.000336986,0.000205027,0.000212008
Temoa,nz,AB,Capacity|transportation|T_HDV_WTF_HFO_EX,?,41.34476869,41.34476869,39.21310663,30.5597369,8.161665736,
Temoa,nz,AB,Capacity|transportation|T_HDV_WTF_HFO_N,?,1.81842E-05,4.25551E-05,6.97492E-05,9.49974E-05,9.49974E-05,9.49974E-05
Temoa,nz,AB,Capacity|transportation|T_HDV_WTF_LNG_N,?,8.32097E-05,0.000319458,0.894577646,0.999808831,0.9999643,1.000073879
Temoa,nz,AB,Capacity|transportation|T_HDV_WTF_MDO_EX,?,7.618054945,7.618054945,5.915243624,4.136201881,1.26014774,
Temoa,nz,AB,Capacity|transportation|T_HDV_WTF_MDO_N,?,1.02311E-05,2.44479E-05,3.97655E-05,3.97655E-05,3.97655E-05,3.97655E-05
Temoa,nz,AB,Capacity|transportation|T_I_H2_ELC_ALK,?,9.98629E-05,0.000326318,0.000476098,0.000663759,0.000833784,0.00213926
Temoa,nz,AB,Capacity|transportation|T_I_H2_ELC_PEM,?,5.57309E-05,0.000209105,0.000343407,0.000531547,0.000771491,0.044750169
Temoa,nz,AB,Capacity|transportation|T_I_H2_SMR_CCS,?,0.038037761,0.038037761,0.038037761,0.038037761,0.038037761,
Temoa,nz,AB,Capacity|transportation|T_LDV_BEV_CHRG,?,0.269959995,2.00685093,11.04539954,73.07142449,85.31020693,94.53143994
Temoa,nz,AB,Capacity|transportation|T_LDV_C_BEV150_EX,?,2.008769316,1.490410826,,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_C_BEV150_N,?,8.98874E-05,5.10174652,35.92060462,115.0682634,124.7033027,134.8893941
Temoa,nz,AB,Capacity|transportation|T_LDV_C_BEV200_N,?,0.000179776,10.20349304,71.84120924,230.1365269,249.4066053,269.7787882
Temoa,nz,AB,Capacity|transportation|T_LDV_C_BEV300_N,?,0.000269643,15.30523953,107.7618138,345.2047903,374.109908,404.6681822
Temoa,nz,AB,Capacity|transportation|T_LDV_C_BEV400_N,?,0.000359516,20.40698603,143.6824184,460.2730537,498.8132107,539.5575763
Temoa,nz,AB,Capacity|transportation|T_LDV_C_CNG_N,?,7.901E-05,0.00014757,0.000181721,0.000159173,0.00015638,0.000168059
Temoa,nz,AB,Capacity|transportation|T_LDV_C_DSL_EX,?,1.800448212,0.15292017,,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_C_DSL_N,?,4.98411E-05,9.83051E-05,0.000121222,0.000108393,0.000110278,0.000122577
Temoa,nz,AB,Capacity|transportation|T_LDV_C_FCEV400_N,?,2.71286E-05,0.000190706,0.000316165,0.000294519,0.000237755,0.000248305
Temoa,nz,AB,Capacity|transportation|T_LDV_C_GSL_EX,?,137.4887115,66.46991144,,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_C_GSL_HEV_EX,?,3.612455658,1.908287966,,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_C_GSL_HEV_N,?,0.000204446,0.000339711,0.000381945,0.000292082,0.000294386,0.00032593
Temoa,nz,AB,Capacity|transportation|T_LDV_C_GSL_N,?,3.54714E-05,8.75204E-05,0.00011389,0.000120065,0.00012168,0.000136044
Temoa,nz,AB,Capacity|transportation|T_LDV_C_GSL_PHEV35_EX,?,1.246991962,0.911636801,,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_C_GSL_PHEV35_N,?,886.1070471,905.1410259,743.5555681,31.52610319,13.45471009,0.830953965
Temoa,nz,AB,Capacity|transportation|T_LDV_C_GSL_PHEV50_N,?,0.000710354,0.001340581,0.001358906,0.000800796,0.00060876,0.000762184
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_BEV150_N,?,2.91602E-05,0.000127435,0.000615475,35.96704087,37.32794342,38.74022306
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_BEV200_N,?,5.83102E-05,0.000254852,0.001230932,71.93409338,74.65588683,77.48044612
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_BEV300_N,?,8.7453E-05,0.000382262,0.001846378,107.9011401,111.9838302,116.2206692
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_BEV400_N,?,0.000116618,0.000509694,0.002461846,143.8681867,149.3117736,154.9608923
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_CNG_N,?,7.26463E-05,0.000137083,0.000204056,0.000211879,0.000207911,0.000200901
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_DSL_EX,?,19.23647828,14.37609964,2.65790176,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_DSL_N,?,2.6765E-05,5.85678E-05,8.9981E-05,9.24643E-05,8.81605E-05,9.08051E-05
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_FCEV400_N,?,1.95383E-05,0.000115191,0.000230551,0.000238508,0.00023554,0.000206889
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_GSL_EX,?,228.6505991,152.3061759,27.25440716,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_GSL_HEV_EX,?,0.019029532,0.005189737,0.000345958,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_GSL_HEV_N,?,7.87564E-05,0.000160109,0.000253697,0.000291553,0.000302368,0.000298601
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_GSL_N,?,2.96156E-05,7.14608E-05,0.000107052,0.000112541,0.00010428,0.000111239
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_GSL_PHEV35_EX,?,0.259318109,0.259318109,0.051863622,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_GSL_PHEV35_N,?,370.3121959,441.866897,616.1296761,331.9839453,208.2716098,56.61557449
Temoa,nz,AB,Capacity|transportation|T_LDV_LTF_GSL_PHEV50_N,?,0.000834447,14.51166163,17.84044612,18.51531261,175.6418613,366.7813026
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_BEV150_N,?,3.05831E-05,0.000110691,2.326496926,94.45332869,134.5073717,166.5408213
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_BEV200_N,?,6.11618E-05,0.000221374,4.652993839,188.9066696,269.0147434,333.0816426
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_BEV300_EX,?,0.737514524,0.727983897,0.145120248,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_BEV300_N,?,9.17445E-05,0.000332061,6.979490756,283.3600044,403.5221151,499.622464
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_BEV400_N,?,0.000122317,0.000442737,9.305987663,377.8133392,538.0294868,666.1632853
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_CNG_N,?,7.57304E-05,0.000151707,0.000227566,0.000235493,0.000232113,0.000223362
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_DSL_EX,?,11.65801056,6.769454793,1.133819603,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_DSL_N,?,2.93257E-05,6.86119E-05,0.000106528,0.000110775,0.000107818,0.000107002
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_FCEV400_N,?,1.39502E-05,9.08531E-05,0.000203639,0.000245281,0.000268537,0.000264447
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_GSL_EX,?,293.6696286,178.2133244,30.64113669,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_GSL_HEV_EX,?,2.064774624,1.807668126,0.3486783,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_GSL_HEV_N,?,7.61039E-05,0.000181921,0.00030151,0.000349173,0.000364574,0.000351122
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_GSL_N,?,3.11547E-05,7.83094E-05,0.00012257,0.000132241,0.000131826,0.000133682
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_GSL_PHEV35_EX,?,0.439998113,0.433607533,0.086401978,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_GSL_PHEV35_N,?,999.3757387,1131.275397,1357.40297,568.5672776,268.2043778,62.08759676
Temoa,nz,AB,Capacity|transportation|T_LDV_LTP_GSL_PHEV50_N,?,0.000639088,0.003876822,0.008304201,0.008202824,0.01959345,0.016735507
Temoa,nz,AB,Capacity|transportation|T_LDV_M_BEV_N,?,28.90909806,88.6056374,132.1932947,156.160599,166.5005927,178.2880695
Temoa,nz,AB,Capacity|transportation|T_LDV_M_GSL_EX,?,83.50228781,46.62642925,13.47322576,,,
Temoa,nz,AB,Capacity|transportation|T_LDV_M_GSL_N,?,0.000109106,0.000240174,0.000398485,0.000479633,0.000522854,0.000630316
Temoa,nz,AB,Capacity|transportation|T_LDV_PHEV_CHRG,?,16.04952497,17.73369165,17.72716182,6.329879074,4.645712397,4.645661432
Temoa,nz,AB,Capacity|transportation|T_MDV_CHRG,?,8.609583921,13.68776214,20.37447362,26.15747245,26.94995783,27.91741779
Temoa,nz,AB,Capacity|transportation|T_MDV_T_BEV_N,?,195.8908034,350.524027,571.8734051,760.7111465,811.0812854,868.5019642
Temoa,nz,AB,Capacity|transportation|T_MDV_T_DSL_EX,?,269.9462451,199.5035641,89.87587556,,,
Temoa,nz,AB,Capacity|transportation|T_MDV_T_DSL_HEV_N,?,2.13173E-05,3.51033E-05,4.83157E-05,5.26045E-05,3.9552E-05,3.97811E-05
Temoa,nz,AB,Capacity|transportation|T_MDV_T_DSL_N,?,1.82603E-05,2.91402E-05,3.98733E-05,4.31308E-05,3.26916E-05,3.32335E-05
Temoa,nz,AB,Capacity|transportation|T_MDV_T_DSL_PHEV_N,?,1.94463E-05,3.97077E-05,6.16423E-05,7.58415E-05,8.07425E-05,8.55239E-05
Temoa,nz,AB,Capacity|transportation|T_MDV_T_FCEV_N,?,0.000192121,0.000217653,0.000241548,0.000210386,0.000129592,0.00014281
Temoa,nz,AB,Capacity|transportation|T_MDV_T_FCHEV_N,?,0.000824136,0.000857113,0.000908083,0.000939882,0.000623991,0.001162962
Temoa,nz,AB,Capacity|transportation|T_MDV_T_GSL_EX,?,171.9171612,124.9553738,55.08904901,,,
Temoa,nz,AB,Capacity|transportation|T_MDV_T_GSL_N,?,2.25829E-05,3.87818E-05,5.48203E-05,6.12544E-05,4.79615E-05,4.79606E-05
Temoa,nz,AB,Emissions|ch4,?,11430.23818,9526.101283,6499.161442,3820.081112,3102.091322,2892.611268
Temoa,nz,AB,Emissions|ch4|F_A_DSL,?,122.3219718,135.1593896,131.0205129,127.1084715,127.5155319,129.8032986
Temoa,nz,AB,Emissions|ch4|F_A_NG,?,5.728848904,6.330076863,6.136230967,5.953009742,5.972065832,6.07919863
Temoa,nz,AB,Emissions|ch4|F_C_NG,?,16.23891022,15.81523113,14.66064505,12.86589803,10.94317562,8.992481957
Temoa,nz,AB,Emissions|ch4|F_E_BIO_M,?,0.093238231,0.125080142,0.157332467,0.200083259,0.250935104,0.303118057
Temoa,nz,AB,Emissions|ch4|F_E_COAL,?,0.001540873,0.002746669,0.003957354,0.005694045,0.007731371,0.009923821
Temoa,nz,AB,Emissions|ch4|F_E_NG,?,1283.033325,1343.922556,1379.951269,1520.14467,1337.805229,1406.038298
Temoa,nz,AB,Emissions|ch4|F_I_HFO,?,510.7665389,470.9028,422.8839,374.0409,339.7905,311.8381
Temoa,nz,AB,Emissions|ch4|F_I_NG,?,2014.484184,1812.176676,1328.200805,858.1024132,601.6418233,505.8187669
Temoa,nz,AB,Emissions|ch4|F_R_LPG,?,1.289843769,0.910478972,0.531113531,0.060699519,,
Temoa,nz,AB,Emissions|ch4|F_R_NG,?,116.8343843,77.16066358,37.48479586,4.295284753,0.011871453,0.010678468
Temoa,nz,AB,Emissions|ch4|F_R_WOOD,?,0.044286327,0.101075273,0.166242962,0.201124674,0.218456081,0.220786116
Temoa,nz,AB,Emissions|ch4|F_T_CNG,?,0.248953462,0.105077467,4.5583E-05,4.41121E-05,4.21192E-05,4.06636E-05
Temoa,nz,AB,Emissions|ch4|F_T_DSL,?,384.0978211,313.7128996,188.4518529,62.09889027,66.20895689,70.8961942
Temoa,nz,AB,Emissions|ch4|F_T_GSL,?,6848.938249,5212.959929,2846.720966,705.3795521,453.0487906,284.6132992
